,file,particle,script_version_git,date,frame,y_micron,x_micron,D,A,P,Dist,serum
8208,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,6,20.17934756,16.03558688,0.080503558,479.1067211,18.66845444,6.472968091,0
8209,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,7,20.13035436,16.06205764,0.055686935,478.8187758,18.67531028,6.492166668,0
8210,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,8,20.09807457,16.00743847,0.063444768,477.9823633,18.65474276,6.406627943,0
8211,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,9,20.05693857,16.04934127,0.058719802,478.1400476,18.6615986,6.444569737,0
8212,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,10,20.01003275,15.9465331,0.11300299,477.9206607,18.61360771,6.343234552,0
8213,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,11,20.09701103,15.9622127,0.088380264,478.2565969,18.6273194,6.307066775,0
8214,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,12,20.14105292,16.0417655,0.090930391,477.6738504,18.62046356,6.437796215,0
8215,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,13,20.17928597,16.0217398,0.043160106,477.8178231,18.70273364,6.351694816,0
8216,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,14,20.13125828,16.00518988,0.050799201,477.5230219,18.65474276,6.347274066,0
8217,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,15,20.17298065,16.05979817,0.068722787,477.7424088,18.70273364,6.451654859,0
8218,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,16,20.12544922,16.05649336,0.047646181,477.392761,18.68216612,6.388634213,0
8219,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,17,20.14149661,16.00993692,0.049244501,477.3173467,18.67531028,6.328077514,0
8220,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,18,20.07921461,16.02819169,0.064902112,476.6728977,18.61360771,6.42673255,0
8221,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,19,20.10538566,15.97530727,0.059005811,476.6043393,18.68216612,6.374780334,0
8222,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,20,20.1681361,16.07738191,0.119820073,476.0353045,18.70273364,6.42860407,0
8223,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,21,20.21300091,16.01878844,0.07379733,475.9050435,18.6273194,6.368725831,0
8224,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,22,20.16543403,16.00244619,0.050295897,475.5759631,18.67531028,6.336285729,0
8225,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,23,20.22914829,16.02525189,0.067672793,475.2605945,18.68216612,6.31712988,0
8226,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,24,20.15951885,16.01370557,0.070580284,474.9520816,18.64103108,6.356735455,0
8227,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,25,20.15980244,15.99436747,0.019340179,474.5338753,18.68902196,6.317882015,0
8228,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,26,20.17618564,15.97114985,0.028415966,473.9305614,18.66845444,6.293751675,0
8229,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,27,20.17507608,16.00334384,0.032213105,472.9501761,18.63417524,6.274055983,0
8230,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,28,20.17530749,16.00159002,0.001769021,473.1215721,18.63417524,6.251603566,0
8231,20210226_samecells63_plate1.sld_-_t20_4,0,ed413c1,20210226,29,20.17507655,16.03042284,0.028833745,472.6827983,18.6615986,6.306448433,0
8232,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,0,23.64269443,31.72822853,,505.8856352,19.01810232,6.372421587,1
8233,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,1,23.59580625,31.74056672,0.048484352,505.7622301,18.98382312,6.365816537,1
8234,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,2,23.58491616,31.69164331,0.050120795,506.2284273,18.99067896,6.431344875,1
8235,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,3,23.63188931,31.6850202,0.047437774,505.6456808,18.97696728,6.361911241,1
8236,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,4,23.65419352,31.68097562,0.02266796,506.0433196,18.97696728,6.336032195,1
8237,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,5,23.68403721,31.71984255,0.049002899,506.4752375,19.01124648,6.299345402,1
8238,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,6,23.66959799,31.67854518,0.043748872,507.0716957,19.02495816,6.332507354,1
8239,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,7,23.69302752,31.57626672,0.104927719,507.099119,19.00439064,6.39364314,1
8240,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,8,23.63073142,31.67747101,0.118840702,506.8728763,19.05238152,6.398031438,1
8241,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,9,23.6696951,31.57962368,0.105319838,506.2901298,19.11408409,6.412180041,1
8242,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,10,23.64270434,31.66530322,0.089830311,506.8043179,19.031814,6.426510154,1
8243,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,11,23.62816717,31.68462043,0.024176102,507.0785515,19.05923737,6.437239691,1
8244,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,12,23.67345998,31.6383261,0.06476576,507.3527852,19.08666073,6.391867181,1
8245,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,13,23.70319209,31.74014002,0.10606636,507.6544421,19.16893082,6.314204669,1
8246,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,14,23.73334809,31.62559882,0.118444379,507.4350552,19.031814,6.334086653,1
8247,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,15,23.77859612,31.59935566,0.052307625,507.9766667,19.05238152,6.322606971,1
8248,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,16,23.75229809,31.615101,0.030651299,507.4624786,19.031814,6.310687864,1
8249,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,17,23.78279907,31.65828484,0.052869214,507.1333983,19.02495816,6.192064218,1
8250,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,18,23.78677787,31.66766862,0.010192457,506.7974621,19.031814,6.20927263,1
8251,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,19,23.79716797,31.62144312,0.047378804,506.756327,19.06609321,6.224978149,1
8252,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,20,23.73859441,31.56454703,0.081657988,506.8797321,19.10037241,6.360143587,1
8253,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,21,23.7800552,31.59138641,0.04938977,506.5643635,19.07980489,6.310804662,1
8254,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,22,23.8068169,31.56528737,0.037381125,506.5780751,19.08666073,6.300973699,1
8255,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,23,23.75600941,31.57195824,0.051243551,506.5163726,19.12093993,6.37199524,1
8256,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,24,23.74930034,31.57903486,0.009751419,507.2842267,19.10037241,6.385720287,1
8257,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,25,23.72743322,31.57926537,0.021868335,507.0511282,19.10037241,6.376665016,1
8258,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,26,23.66712687,31.64782459,0.091308392,507.2910826,19.06609321,6.340512655,1
8259,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,27,23.69648844,31.67576169,0.040528797,507.6201629,19.14150745,6.341415752,1
8260,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,28,23.77423394,31.67979753,0.077850182,507.8532615,19.12093993,6.271716465,1
8261,20210226_samecells63_plate1.sld_-_t0_4,1,ed413c1,20210226,29,23.74014041,31.64869008,0.046152381,507.702433,19.11408409,6.329477073,1
8262,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,0,23.65727821,28.03954512,,478.9490368,18.63417524,5.792136496,0
8263,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,1,23.67670059,28.08651137,0.050823789,479.6071975,18.63417524,5.707117883,0
8264,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,2,23.63630328,28.07229215,0.042826731,479.1889912,18.62046356,5.826781934,0
8265,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,3,23.66327174,28.1212075,0.055857043,479.5386391,18.71644533,5.760851056,0
8266,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,4,23.6760831,28.06052419,0.062020924,479.4426573,18.68902196,5.744585609,0
8267,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,5,23.72126289,28.10134006,0.060886359,479.1889912,18.66845444,5.738363421,0
8268,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,6,23.71322524,28.14157666,0.041031546,479.1067211,18.66845444,5.710382966,0
8269,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,7,23.76572917,28.09715623,0.068773812,478.8187758,18.67531028,5.647797773,0
8270,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,8,23.71129642,28.14522326,0.072617929,477.9823633,18.65474276,5.682535642,0
8271,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,9,23.75482732,28.09592887,0.06576379,478.1400476,18.6615986,5.630297215,0
8272,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,10,23.7348027,28.12252095,0.033288498,477.9206607,18.61360771,5.640396511,0
8273,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,11,23.83745785,28.01931673,0.145565074,478.2565969,18.6273194,5.56234384,0
8274,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,12,23.83437334,28.08239751,0.063156148,477.6738504,18.62046356,5.532340222,0
8275,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,13,23.82802494,28.07705554,0.008296917,477.8178231,18.70273364,5.519119064,0
8276,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,14,23.75497221,28.08194661,0.073216282,477.5230219,18.65474276,5.556913857,0
8277,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,15,23.79347813,28.04131239,0.055980762,477.7424088,18.70273364,5.531839978,0
8278,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,16,23.78272191,28.0702181,0.03084212,477.392761,18.68216612,5.544272407,0
8279,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,17,23.88140366,28.0155878,0.112794315,477.3173467,18.67531028,5.432506663,0
8280,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,18,23.8097886,28.0474129,0.078368066,476.6728977,18.61360771,5.517364065,0
8281,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,19,23.84081012,28.02789673,0.036649906,476.6043393,18.68216612,5.525044974,0
8282,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,20,23.82237252,27.99749771,0.035553418,476.0353045,18.70273364,5.54436851,0
8283,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,21,23.85093595,28.08341581,0.090541645,475.9050435,18.6273194,5.516356388,0
8284,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,22,23.83570546,28.01962196,0.06558676,475.5759631,18.67531028,5.502891978,0
8285,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,23,23.85397754,28.01219843,0.019722518,475.2605945,18.68216612,5.537237475,0
8286,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,24,23.912042,28.07729448,0.087229452,474.9520816,18.64103108,5.46068983,0
8287,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,25,23.90352886,28.06166727,0.017795596,474.5338753,18.68902196,5.454314016,0
8288,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,26,23.92616037,28.1251369,0.06738382,473.9305614,18.66845444,5.405286077,0
8289,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,27,23.95739511,28.08992247,0.047070852,472.9501761,18.63417524,5.489286523,0
8290,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,28,23.94117551,28.07819345,0.020016127,473.1215721,18.63417524,5.508861333,0
8291,20210226_samecells63_plate1.sld_-_t20_4,1,ed413c1,20210226,29,24.03183928,28.03807337,0.099144037,472.6827983,18.6615986,5.359518164,0
8292,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,0,19.99424549,33.93398095,,346.9809577,17.91431196,3.205152732,1
8293,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,1,20.00768892,33.97974137,0.047694254,347.3991639,17.93487948,3.164406632,1
8294,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,2,20.04836156,34.03210229,0.066301807,348.0093338,18.00343789,3.107732271,1
8295,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,3,20.00894495,34.00705525,0.046701428,347.7968027,17.98287036,3.117490425,1
8296,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,4,20.05974018,33.98247071,0.056431862,347.6322625,17.90060027,3.121600422,1
8297,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,5,20.06927152,33.96242677,0.022194728,347.4334431,17.90745611,3.096114951,1
8298,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,6,20.05711208,33.89835664,0.065213753,347.7693793,18.00343789,3.133876607,1
8299,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,7,20.03437562,33.98100142,0.085715263,348.0367571,17.90745611,3.179177908,1
8300,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,8,20.05584003,34.00680138,0.03356127,348.0573247,18.02400541,3.130288747,1
8301,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,9,20.04007978,34.0075563,0.01577832,347.7076768,17.91431196,3.129817392,1
8302,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,10,20.00717444,34.03118306,0.040509075,348.0161896,17.91431196,3.153986464,1
8303,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,11,19.98036355,34.0690761,0.046418814,348.2012973,17.9897262,3.152826547,1
8304,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,12,19.98001335,34.01682636,0.052250914,348.8663139,18.00343789,3.202616134,1
8305,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,13,19.99351812,34.08290005,0.067439687,349.1062683,17.98287036,3.099984544,1
8306,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,14,19.9670143,33.99481906,0.091982136,349.7849965,17.96230284,3.247964264,1
8307,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,15,19.95509371,33.96328921,0.033708039,349.2228176,17.98287036,3.223452822,1
8308,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,16,19.98833703,34.02392084,0.069147038,350.0455185,17.99658204,3.204692955,1
8309,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,17,19.95189718,34.06814384,0.05730215,350.3471755,18.00343789,3.225728785,1
8310,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,18,19.997321,34.04808985,0.04965366,350.539139,17.9897262,3.236471601,1
8311,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,19,20.01232075,34.0520146,0.015504714,351.2110114,17.9897262,3.20394701,1
8312,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,20,20.04429094,34.12233889,0.077250235,351.6977761,18.06514045,3.119391818,1
8313,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,21,20.00524457,34.13832421,0.042191818,351.6634969,18.03086125,3.140897939,1
8314,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,22,19.9754678,34.17530194,0.0474764,351.6360735,18.06514045,3.142982559,1
8315,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,23,20.01996722,34.14778951,0.052317609,351.8486046,18.09941966,3.142314915,1
8316,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,24,20.09345236,34.16445413,0.075351014,351.9308747,18.02400541,3.094772998,1
8317,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,25,20.00161697,34.10013063,0.112121593,352.2256759,18.05142877,3.184646494,1
8318,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,26,20.06627821,34.12938298,0.070970247,352.3148018,18.03771709,3.114972101,1
8319,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,27,20.03683983,34.10212139,0.040122469,352.9112599,18.04457293,3.203587131,1
8320,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,28,20.04707283,34.14269155,0.041840796,352.9249716,18.06514045,3.19113963,1
8321,20210226_samecells63_plate1.sld_-_t0_7,0,ed413c1,20210226,29,20.10803062,34.11665333,0.066286055,352.6713055,18.02400541,3.115247799,1
8322,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,0,19.16662632,36.64763318,,354.9611563,18.92897639,2.220444743,0
8323,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,1,19.07715597,36.66023326,0.090353227,354.5909409,18.96325559,2.333059969,0
8324,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,2,19.04172636,36.56451516,0.102064744,355.4684885,19.02495816,2.425769253,0
8325,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,3,19.07651837,36.64499275,0.087676259,355.7907131,19.05238152,2.34447484,0
8326,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,4,19.00136462,36.74561455,0.125589939,356.3734595,19.20321002,2.346601311,0
8327,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,5,18.93520573,36.65652981,0.110964362,356.1266493,19.18949834,2.436415926,0
8328,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,6,19.0500078,36.74726787,0.14633151,356.4145946,19.23063338,2.290813392,0
8329,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,7,18.98619848,36.71906832,0.069762769,355.749578,19.13465161,2.355976431,0
8330,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,8,19.00171267,36.66342354,0.057767046,355.2833808,19.29919179,2.383913038,0
8331,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,9,18.95611835,36.5710751,0.102990662,355.3245159,19.16893082,2.438686617,0
8332,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,10,18.97524261,36.61556036,0.048421851,356.4968647,19.35403852,2.46120864,0
8333,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,11,18.87305972,36.63220317,0.103529349,356.2157752,19.41574109,2.452427228,0
8334,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,12,18.99874554,36.71543105,0.150744172,356.1060817,19.32661516,2.355594391,0
8335,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,13,19.11467951,36.63491028,0.141153391,356.695684,19.7379656,2.384510465,0
8336,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,14,19.01051308,36.64592048,0.104746693,357.0521878,19.57342542,2.367321015,0
8337,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,15,19.02861484,36.62032002,0.031353744,356.1883518,19.57342542,2.336908829,0
8338,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,16,18.98526921,36.70678581,0.096722161,356.7231074,19.88193826,2.309317334,0
8339,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,17,19.03922005,36.73462273,0.060709038,356.1335051,19.69683056,2.248493232,0
8340,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,18,18.86750005,36.64504976,0.193677762,356.6476932,19.61456047,2.384529469,0
8341,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,19,18.90881202,36.68538273,0.057735841,355.7290105,19.61456047,2.340764113,0
8342,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,20,18.91005508,36.68994333,0.004726973,355.6467404,19.78595649,2.315032776,0
8343,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,21,18.99998377,36.60618685,0.122891486,355.0297147,19.76538897,2.367284609,0
8344,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,22,18.98277046,36.57719921,0.033713222,355.7290105,20.24529782,2.399835046,0
8345,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,24,19.08029604,36.50175965,0.123297875,353.8916452,20.45097304,2.384161637,0
8346,20210226_samecells63_plate1.sld_-_t26_7,0,ed413c1,20210226,25,19.09747223,36.57189559,0.072208528,352.3559368,20.9308819,2.322979997,0
8347,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,0,23.16580851,30.7657019,,346.9809577,17.91431196,1.65376578,1
8348,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,1,23.14012386,30.75562079,0.027592209,347.3991639,17.93487948,1.656912537,1
8349,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,2,23.13755213,30.81199958,0.056437415,348.0093338,18.00343789,1.669178994,1
8350,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,3,23.14199074,30.74877531,0.063379883,347.7968027,17.98287036,1.691103585,1
8351,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,4,23.12688051,30.77894172,0.033739166,347.6322625,17.90060027,1.727550285,1
8352,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,5,23.12075635,30.75254118,0.027101547,347.4334431,17.90745611,1.680044805,1
8353,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,6,23.10970933,30.79149423,0.040489218,347.7693793,18.00343789,1.701204679,1
8354,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,7,23.11419291,30.74896693,0.042762995,348.0367571,17.90745611,1.732442084,1
8355,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,8,23.12348332,30.77396269,0.026666453,348.0573247,18.02400541,1.742921142,1
8356,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,9,23.11597746,30.81331557,0.04006229,347.7076768,17.91431196,1.730878252,1
8357,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,10,23.12733868,30.83556448,0.02498182,348.0161896,17.91431196,1.738264549,1
8358,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,11,23.11237774,30.83377726,0.015067312,348.2012973,17.9897262,1.732768204,1
8359,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,12,23.07426137,30.84050258,0.038705136,348.8663139,18.00343789,1.766285661,1
8360,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,13,23.08032482,30.81309895,0.028066428,349.1062683,17.98287036,1.7456901,1
8361,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,14,23.08492596,30.87552734,0.062597719,349.7849965,17.96230284,1.724913898,1
8362,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,15,23.10835561,30.83537276,0.046490201,349.2228176,17.98287036,1.692118954,1
8363,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,16,23.10585451,30.89021405,0.054898293,350.0455185,17.99658204,1.698068467,1
8364,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,17,23.12759019,30.85577827,0.040721772,350.3471755,18.00343789,1.668863588,1
8365,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,18,23.08577316,30.87635082,0.046603582,350.539139,17.9897262,1.705509777,1
8366,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,19,23.09232811,30.89345671,0.018318811,351.2110114,17.9897262,1.655551613,1
8367,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,20,23.09861113,30.89059417,0.006904381,351.6977761,18.06514045,1.754912531,1
8368,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,21,23.07880896,30.93120597,0.045182344,351.6634969,18.03086125,1.702316709,1
8369,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,22,23.06233467,30.94572541,0.021959426,351.6360735,18.06514045,1.751127085,1
8370,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,23,23.11207225,30.99312724,0.06870779,351.8486046,18.09941966,1.687000965,1
8371,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,24,23.12816053,30.94438176,0.051331809,351.9308747,18.02400541,1.667064586,1
8372,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,25,23.11464839,30.89846709,0.047861622,352.2256759,18.05142877,1.689132126,1
8373,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,26,23.10120131,30.8958123,0.013706636,352.3148018,18.03771709,1.702570362,1
8374,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,27,23.14152589,30.92307184,0.048673959,352.9112599,18.04457293,1.731890996,1
8375,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,28,23.11964411,30.90863778,0.02621363,352.9249716,18.06514045,1.747528577,1
8376,20210226_samecells63_plate1.sld_-_t0_7,1,ed413c1,20210226,29,23.08758925,30.94497141,0.04845252,352.6713055,18.02400541,1.725659785,1
8377,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,0,21.69780582,33.74535149,,354.9611563,18.92897639,1.648584619,0
8378,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,1,21.68190575,33.74926845,0.016375433,354.5909409,18.96325559,1.707028834,0
8379,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,2,21.69460652,33.67623588,0.074128711,355.4684885,19.02495816,1.711810999,0
8380,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,3,21.69106539,33.70543014,0.029408237,355.7907131,19.05238152,1.74580402,0
8381,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,4,21.69666689,33.70800863,0.006166475,356.3734595,19.20321002,1.765494143,0
8382,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,5,21.73584644,33.7293289,0.044604832,356.1266493,19.18949834,1.641673175,0
8383,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,6,21.76295823,33.71438528,0.030957405,356.4145946,19.23063338,1.6841776,0
8384,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,7,21.69608275,33.6865188,0.072449089,355.749578,19.13465161,1.751417075,0
8385,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,8,21.75660124,33.69293133,0.060857277,355.2833808,19.29919179,1.670668115,0
8386,20210226_samecells63_plate1.sld_-_t26_7,1,ed413c1,20210226,9,21.75832276,33.70955104,0.016708632,355.3245159,19.16893082,1.705454678,0
